Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability
0,0.497440647,0.559310946,0.5419455,0.597306101,0.597342135,0.999001672,0.797417958,0.809332494,0.303505915,0.781591448,2720000000.0,0.0,0.460174631,0.000329033,0.285757668,0.229446715,0.229446715,0.229446715,0.233147395,0.311947372,0.155300452,0.124908395,0.192513369,0.022167197,0.848109271,0.68982384,0.68982384,0.21764459,8840000000.0,0.000513861,0.264208841,0.371781975,0.011108234,0.006440529,0.63130642,0.009775759,0.153036853,0.846963147,0.008209789,0.376614633,0.007444916,0.124383214,0.189865018,0.411270821,0.337331334,0.001458817,0.004337004,0.000157062,0.003256723,0.084032258,0.168664718,0.415017752,0.006819035,0.841868032,0.462628899,0.729404972,0.020087513,0.006811736,0.000863945,0.123171585,0.3378576,0.27740448,0.011443918,0.763898204,0.739716036,0.332899507,0.004902831,0.937038477,0.002392876,0.013204355,8790000.0,5620000000.0,0.593946572,729000000.0,0.671572386,0.048615252,0.763898204,0.332899507,0.117882346,0.643246462,0.459327326,0.55075634,0.314627405,0.026322568,0,0.808543946,0.016480438,0.623892798,0.597307056,0.841246849,0.281868936,0.026972426,0.565896173,1,0.023699686
0,0.513040511,0.573866114,0.557845709,0.606098387,0.606098387,0.999057366,0.797505943,0.809396681,0.303543137,0.781658957,0.000111936,3380000000.0,0.466550917,0.000413041,0.244356716,0.193375753,0.193375753,0.193375753,0.233336485,0.329171677,0.044965743,0.11546291,0.190329141,0.022057429,0.84798922,0.689316244,0.689316244,0.217583562,5770000000.0,0.000462729,0.2637395,0.389469468,0.012679524,0.010328926,0.630964987,0.005969414,0.116818333,0.883181667,0.006237048,0.373101863,0.005365848,0.11545915,0.189352236,0.406095471,0.15892054,0.000539702,0.011717339,9610000000.0,0.000761793,0.039516129,0.035442034,0.403360394,0.006023102,0.868335935,0.714620897,0.821636036,0.15532603,0.010670751,0.006754315,0.121818965,0.355947964,0.277134353,0.00553917,0.985952809,0.739962838,0.331492942,0.0,0.946169658,0.002415018,0.022506719,0.000194265,0.000173266,0.593989225,0.000101824,0.671585806,0.113116714,0.985952809,0.331492942,0.110933234,0.669588443,0.465045774,0.622864809,0.318677391,0.02310024,0,0.820335722,0.007021558,0.624163342,0.606094913,0.841908934,0.279108592,0.026880631,0.565551726,1,0.032096756
0,0.537074051,0.590765373,0.575459072,0.601457213,0.601349111,0.999038763,0.797467346,0.809367257,0.303514616,0.781630326,5450000000.0,1610000000.0,0.466220444,0.0,0.267435975,0.182883149,0.182883149,0.182883149,0.238820081,0.328499682,0.083125369,0.125478381,0.196053325,0.022147048,0.84811207,0.68961791,0.68961791,0.217618939,7650000000.0,0.000481046,0.264370469,0.391024925,0.012028044,0.009257792,0.630612937,0.00734641,0.131843879,0.868156121,0.009317266,0.369637181,0.005470045,0.125449867,0.195121032,0.408232329,0.355322339,0.001142301,0.0055376,0.000226804,0.005018606,0.078064516,0.139221245,0.42817892,0.003579159,0.866628436,0.689436009,0.851625772,0.194517857,0.00942099,0.007753401,0.132941699,0.354550008,0.277200621,0.007082895,0.956614214,0.740563527,0.332503566,0.0,0.942910886,0.002449972,0.025534837,9310000000.0,7840000000.0,0.59395124,6360000000.0,0.671581214,0.034297016,0.956614214,0.332503566,0.110933234,0.678197841,0.466068211,0.624102879,0.320496734,0.024337059,0,0.828843103,0.003828858,0.624077968,0.601457836,0.842788659,0.280106672,0.026791304,0.565159098,1,0.028074348
0,0.596694779,0.637156563,0.644788265,0.607835224,0.607835224,0.999051242,0.797499994,0.809411524,0.303545312,0.781676782,0.000145933,0.000132093,0.468718284,0.0,0.07328677,0.214487379,0.214487379,0.214487379,0.270776213,0.334264695,0.11258829,0.142822246,0.219025382,0.022136381,0.848036593,0.689418502,0.689418502,0.217595581,7260000000.0,0.00048137,0.264127251,0.382698111,0.01416033,0.008083724,0.630612252,0.00464075,0.099495117,0.900504883,0.006242721,0.370219847,0.005365848,0.14276874,0.217638187,0.403884929,0.364317841,0.002244022,0.002817046,0.000142158,0.001500892,0.069516129,0.059016201,0.409771376,0.005302415,0.871230434,0.500973977,0.768514864,0.244751691,0.008916485,0.012668793,0.102262891,0.361932578,0.27730273,0.013887123,0.966094098,0.739440165,0.330249357,0.00038482,0.955142248,0.002410379,0.056331951,7850000000.0,5180000000.0,0.593951059,7660000000.0,0.671568047,0.125222355,0.966094098,0.330249357,0.111352618,0.625364993,0.454838015,0.634073372,0.312094154,0.020704481,0,0.855456738,0.00363665,0.623835179,0.607832389,0.844201705,0.278144448,0.026791157,0.565158396,1,0.038183988
0,0.533905328,0.585368513,0.576369185,0.598999697,0.598999697,0.999018311,0.797479658,0.809378063,0.303578908,0.781641975,3710000000.0,866000000.0,0.455517811,0.000124012,0.242230995,0.18241962,0.18241962,0.18241962,0.234660112,0.305192049,0.058653599,0.110984448,0.191007005,0.02211914,0.848047157,0.689787628,0.689787628,0.217635024,8390000000.0,0.000494596,0.264584936,0.353293469,0.010000593,0.008434323,0.630630745,0.006657912,0.124648547,0.875351453,0.006161353,0.371315841,0.00634201,0.11097269,0.190023377,0.404979482,0.272863568,0.001057085,0.005976509,0.000352148,0.001154416,0.059193548,0.159755005,0.4226951,0.018371646,0.826449726,0.636056756,0.6964094,0.10621535,0.008863716,0.004318385,0.130325276,0.323198922,0.277132048,0.003290475,0.990626619,0.737336489,0.332121441,0.0,0.940951526,0.00268189,0.010886365,0.000104332,9990000000.0,0.593946872,4680000000.0,0.671561299,0.113893632,0.990626619,0.332121441,0.110933234,0.610634825,0.452707404,0.493765882,0.309360996,0.029184191,0,0.824761905,0.002988239,0.624578149,0.598998766,0.842347866,0.279607568,0.026795495,0.565178999,1,0.029882072
0,0.513820504,0.571085914,0.558755822,0.621773159,0.621773159,0.999096883,0.797506773,0.809395509,0.303461926,0.781652501,0.000323782,79800000.0,0.472093472,0.000479048,0.258730641,0.174328937,0.174328937,0.181787535,0.223787463,0.325564123,0.023821408,0.110333035,0.182420728,0.022094124,0.848020923,0.689318495,0.689318495,0.217583751,830000000.0,0.000469242,0.263769028,0.387662531,0.01133101,0.007063121,0.631097177,0.004611569,0.099071863,0.900928137,0.005620532,0.373544733,0.006189675,0.110313156,0.179828067,0.399362024,0.148425787,0.001148387,0.005504297,8940000000.0,0.000305625,0.031774194,0.027695607,0.404513693,0.01346104,0.791990661,0.216980303,0.320023003,0.003766824,0.007479737,0.000371908,0.053385356,0.357002921,0.27734538,0.010294698,0.500719749,0.734495149,0.328300316,0.016323049,0.93354091,0.002289993,0.055381895,8710000000.0,6060000000.0,0.593947074,306000000.0,0.671572248,0.261446326,0.500719749,0.328300316,0.1184197,0.642851149,0.459254688,0.617759469,0.314555262,0.025812849,0,0.815418714,0.006590346,0.623763813,0.621768958,0.84139905,0.278123543,0.026897241,0.565618081,1,0.038353747
0,0.519377955,0.581879634,0.563841747,0.604714683,0.604714683,0.999033216,0.797556299,0.809438735,0.303681389,0.78170401,0.000113902,2290000000.0,0.462602015,0.000287029,0.207004758,0.228603936,0.228603936,0.228603936,0.246761842,0.320789418,0.051938231,0.112775833,0.202907283,0.022158458,0.84814628,0.689425802,0.689425802,0.217595794,8150000000.0,0.000464925,0.26403245,0.373179092,0.008067994,0.007914664,0.630659854,0.006065166,0.117936935,0.882063065,0.01247404,0.370984806,0.006789266,0.11277216,0.201945555,0.401707879,0.137931034,0.000564049,0.011193039,0.000703913,0.002984384,0.032419355,0.068663249,0.408561543,0.003005092,0.779499204,0.405650099,0.409412396,0.048623021,0.007788417,0.002712907,0.094836712,0.343430312,0.277073082,0.001078402,0.757631308,0.733907432,0.330342644,0.0,0.953983248,0.002515479,0.016201686,0.000123936,0.000128618,0.593938826,4210000000.0,0.671565611,0.022043322,0.757631308,0.330342644,0.110933234,0.632944474,0.45713275,0.575258704,0.313016872,0.035991614,0,0.823035942,0.002832184,0.623892307,0.60471396,0.842128768,0.279177426,0.026802976,0.565214129,1,0.031762009
0,0.543460245,0.601940689,0.584881418,0.60604794,0.606148835,0.999051473,0.79758535,0.809458525,0.303694199,0.781728712,0.000118643,1100000000.0,0.47255647,0.000278028,0.217228464,0.198221735,0.198221735,0.198221735,0.245154581,0.330940086,0.041925677,0.112938686,0.20094901,0.022104017,0.848039652,0.689489194,0.689489194,0.217603662,6830000000.0,0.000469292,0.264203402,0.385175664,0.009873292,0.00836071,0.630686223,0.004351672,0.095292802,0.904707198,0.005974396,0.370933361,0.006032466,0.112935007,0.199984918,0.399242789,0.164917541,0.001042882,0.006066169,0.000265592,0.000510636,0.035967742,0.031993302,0.40161914,0.00810258,0.788804851,0.310401743,0.354916408,0.081741715,0.008393367,0.006378769,0.06767109,0.363058471,0.277180765,0.004174866,0.662771143,0.734252314,0.328816856,0.004391527,0.953191012,0.002537389,0.022288741,7870000000.0,7290000000.0,0.593939445,5500000000.0,0.671561552,0.164239611,0.662771143,0.328816856,0.113120543,0.622266862,0.453835363,0.634787353,0.311718456,0.029554154,0,0.836070776,0.000649505,0.623849124,0.606042837,0.842787826,0.27793534,0.026809404,0.565243924,1,0.039980228
0,0.556037635,0.613715656,0.598479576,0.634183254,0.633433748,0.999233575,0.797692149,0.809546929,0.303499631,0.781822887,0.0003742,0.000257395,0.467151472,0.0,0.184634072,0.190805276,0.190805276,0.190805276,0.241467335,0.325776332,0.02344329,0.124989822,0.19627928,0.022294949,0.849336956,0.690612269,0.690612269,0.217740886,0.000101603,0.000500959,0.265152963,0.38688946,0.017052053,0.013837405,0.630612252,0.003853765,0.087583517,0.912416483,0.024644912,0.369637181,0.005365848,0.123536405,0.194020059,0.402630948,0.124437781,0.000549846,0.011492761,5460000000.0,0.003961022,0.026612903,0.011800303,0.402670677,0.000282585,0.899722637,0.735287114,0.843886578,0.380108303,0.014344971,0.021517901,0.093464126,0.357934566,0.277103071,0.007340118,0.998216633,0.740689572,0.329687726,0.0,0.945398415,0.002374059,0.048593172,0.000326578,0.000289395,0.594064878,0.00039599,0.671616787,0.010028719,0.998216633,0.329687726,0.110933234,0.698179259,0.475035934,0.614541185,0.321902186,0.017203868,0,0.836948331,0.000398236,0.624004661,0.634183448,0.8427451,0.277574032,0.026791157,0.565158396,1,0.043695852
0,0.516842978,0.52245966,0.55714974,0.59764482,0.59764482,0.998947943,0.797357227,0.809285362,0.303512441,0.781544852,8580000000.0,815000000.0,0.463504525,0.000624062,0.0,0.156462012,0.156462012,0.156462012,0.212914815,0.320188159,0.017877399,0.094129143,0.168486857,0.022352235,0.848147551,0.689675589,0.689675589,0.217625619,0.00011678,0.000522869,0.266024042,0.383024105,0.008223999,0.007331997,0.629850961,0.007700234,0.135290383,0.864709617,0.005145422,0.371361693,0.005365848,0.094297067,0.167717367,0.399703653,0.16041979,0.00157041,0.004029596,0.000365905,0.00017929,0.038225806,0.008836273,0.391556048,0.006447332,0.794232967,0.548910437,0.588788153,0.355698447,0.007461787,0.014129754,0.13339719,0.346613133,0.27717208,0.002323692,0.935688791,0.735241294,0.332660996,0.001560136,0.896120937,0.002172645,0.013467428,0.000177752,0.000170901,0.593950048,0.000298729,0.671640212,0.378930249,0.935688791,0.332660996,0.112527152,0.747550107,0.478926974,0.59076135,0.332533842,0.035328014,0,0.791424123,0.000347857,0.623369573,0.597642402,0.839654374,0.28036355,0.026589842,0.563972585,1,0.027267732
0,0.505825574,0.573757087,0.550136517,0.60743885,0.60743885,0.999043385,0.797499579,0.809395379,0.303561264,0.781642676,0.000147437,4020000000.0,0.469154442,0.0,0.215406418,0.193460031,0.193460031,0.193460031,0.230878321,0.33398175,0.047279822,0.113427245,0.190253822,0.022073612,0.848018759,0.689343193,0.689344146,0.217585484,5980000000.0,0.000443215,0.263804773,0.388603256,0.012581552,0.012350793,0.630612252,0.00554902,0.11167881,0.88832119,0.005889413,0.369637181,0.006368821,0.113423551,0.189337154,0.401165291,0.173913043,0.000821726,0.007686889,0.014363151,0.000612763,0.04,0.00831632,0.394224463,0.001744467,0.862681912,0.820991422,0.787463032,0.220123383,0.012704292,0.009908605,0.117664586,0.363857121,0.276976,390000000.0,0.994849669,0.739364751,0.331169477,0.0,0.940911152,0.002373525,0.030910469,0.000170681,0.000184593,0.593980343,0.000133557,0.671591838,0.150791185,0.994849669,0.331169477,0.110933234,0.684596741,0.46869491,0.649248643,0.32081421,0.023277662,0,0.821931763,0.000478831,0.624137262,0.607436054,0.841976175,0.278803379,0.026791175,0.565158485,1,0.033715715
0,0.502364354,0.563181422,0.549761765,0.60431831,0.60413814,0.999029865,0.797489895,0.809393166,0.303572624,0.781658676,0.000108004,4060000000.0,0.457569429,0.000773077,0.167628302,0.176225191,0.176225191,0.176225191,0.222085658,0.311133904,0.018240392,0.101050403,0.177901634,0.022800584,0.848269484,0.690504183,0.690504183,0.217715033,9550000000.0,0.000576297,0.264332393,0.365336612,0.011216814,0.008244051,0.631731415,0.006228399,0.119841582,0.880158418,0.005572923,0.373904845,0.005365848,0.101071539,0.176178267,0.401628835,0.101949025,0.000675641,0.009362258,8520000000.0,0.000223923,0.028387097,0.01560742,0.395536058,0.009390197,0.832589007,0.51307968,0.647225492,0.016442563,0.008613486,0.000803562,0.108340501,0.330841227,0.277234964,0.007073614,0.853795923,0.737616389,0.330985855,0.002373513,0.93627723,0.002374772,0.014737937,0.000294826,0.000237572,0.594012114,2020000000.0,0.671571747,0.213564595,0.853795923,0.330985855,0.113364753,0.642350271,0.459152181,0.526253158,0.31447544,0.026072136,0,0.808444206,0.001382261,0.624188249,0.604319215,0.841014052,0.279295867,0.027158395,0.566457878,1,0.031209396
0,0.533174085,0.590002181,0.572300444,0.608577523,0.608577523,0.999028363,0.797652445,0.809497975,0.303860004,0.781771519,0.00018074,0.0,0.46069131,0.000262026,0.257414718,0.193628587,0.193628587,0.193628587,0.236361917,0.31686355,0.023776033,0.102678935,0.193266551,0.022083504,0.84799289,0.689327295,0.689327295,0.217585218,7420000000.0,0.000488133,0.263625273,0.371828546,0.010779374,0.007014462,0.630697525,0.003636728,0.084046316,0.915953684,0.010867789,0.37141202,0.006325558,0.102683733,0.192293191,0.399655423,0.109445277,0.000704047,0.008974583,8460000000.0,0.001593941,0.025806452,0.033926237,0.399595215,0.002706674,0.794327216,0.244823474,0.359520561,0.042754668,0.007139184,0.003587903,0.062893809,0.339187421,0.277365755,0.009750521,0.695407338,0.734448675,0.328500983,0.0,0.943891295,0.002484641,0.021640043,0.000133763,9300000000.0,0.593959203,4510000000.0,0.671566014,0.033033909,0.695407338,0.328500983,0.110933234,0.635215028,0.456985822,0.560485558,0.313558897,0.027112362,0,0.828219103,0.001230549,0.623786664,0.608572541,0.842133999,0.277416761,0.02681116,0.565252004,1,0.045619812
0,0.494223176,0.557675534,0.544675839,0.605211952,0.605255192,0.999010685,0.797436496,0.80934981,0.30351945,0.78160815,0.000145008,2260000000.0,0.4677168,0.000415042,0.19171981,0.18448443,0.18448443,0.18448443,0.224543821,0.33009125,0.051983605,0.107320251,0.181441591,0.022095704,0.848082237,0.689769998,0.689769998,0.21762777,6300000000.0,0.000477627,0.264142792,0.389748892,0.013481393,0.008411864,0.631547856,0.009420111,0.150285697,0.849714303,0.005834018,0.376101306,0.005561446,0.107324898,0.179533972,0.409373773,0.178410795,0.000695931,0.009081322,8250000000.0,0.00053787,0.050806452,0.029766608,0.396904186,0.007104334,0.850883582,0.451296243,0.662885986,0.02769777,0.008875798,0.001581855,0.092639465,0.351832834,0.277289857,0.012240728,0.581710114,0.740325299,0.33114084,0.008760235,0.935559631,0.002295246,0.033173456,0.000140987,9750000000.0,0.593973211,1670000000.0,0.671571501,0.172251663,0.581710114,0.33114084,0.122016808,0.641224407,0.458985207,0.618955687,0.314243769,0.021738837,0,0.808629562,0.002353433,0.623883185,0.605208715,0.841232306,0.28161064,0.027085502,0.566256135,1,0.024201715
0,0.380441671,0.428259922,0.437871406,0.592708168,0.592708168,0.998726323,0.79716521,0.809127563,0.3036403,0.781371658,0.000228382,0.000239228,0.453363864,0.00050305,0.0,0.158653238,0.158653238,0.158653238,0.187293183,0.306677513,0.031671128,0.060662812,0.145439482,0.021930294,0.847709179,0.688738245,0.688738245,0.21751747,6540000000.0,0.000379881,0.261479824,0.343699937,0.010799342,0.003273291,0.630492391,0.008127924,0.139311304,0.860688696,0.010816983,0.374119571,0.005365848,0.060620125,0.144431038,0.408754821,0.209895052,0.00449616,0.001406388,5620000000.0,0.004951278,0.04516129,0.071465711,0.33617512,0.002302198,0.842086989,0.276007603,0.756824216,0.125255498,0.00378079,0.005053093,0.131345329,0.319056454,0.277712261,0.018468578,0.894987625,0.739057247,0.332722867,0.002071407,0.911108095,0.002037732,0.054395287,0.00013807,4730000000.0,0.593960601,6520000000.0,0.671547493,0.027015438,0.894987625,0.332722867,0.113714779,0.581256369,0.448012127,0.467016721,0.303707279,0.027063742,0,0.734734917,0.000829974,0.623633869,0.59270547,0.834685334,0.28067381,0.026759227,0.565001405,1,0.026385698
0,0.574367474,0.618349324,0.606563521,0.611561135,0.611561135,0.999087061,0.79754952,0.809426496,0.303557155,0.781693484,0.00016987,0.0,0.458364577,0.000226023,0.252859601,0.175171716,0.175171716,0.175171716,0.231445589,0.312230318,0.029523421,0.112612979,0.187918958,0.022327662,0.848831883,0.691387051,0.691387051,0.217822,0.000582854,0.001589993,0.26890614,0.364544913,0.006021822,0.005758047,0.630717387,0.00628585,0.120506696,0.879493304,0.00500154,0.374363373,0.005365848,0.112584884,0.186991931,0.402446066,0.256371814,0.000906942,0.006979852,0.000639713,0.000254183,0.054032258,0.011759176,0.396892879,0.011870984,0.75201828,0.402310961,0.414819903,0.025232875,0.005719677,0.001050135,0.127305403,0.331582586,0.279555579,0.001137399,1.0,0.732020267,0.331847907,0.0,0.940813297,0.002403176,0.02812354,0.000106282,0.000108548,0.59391562,1880000000.0,0.671572723,0.58989136,1.0,0.331847907,0.110933234,0.643667087,0.459429487,0.528958818,0.314682388,0.047731836,0,0.824471631,0.000121439,0.62371388,0.611560575,0.842271272,0.279338117,0.026816099,0.565274586,1,0.031019071
0,0.517964218,0.575228958,0.566090262,0.613557417,0.613557417,0.999073889,0.79751203,0.809415169,0.303519209,0.781683799,0.0002152,9810000000.0,0.473111732,0.000324032,0.128454297,0.173949686,0.173949686,0.173949686,0.22709653,0.328428945,0.023912156,0.10780881,0.181516909,0.022123881,0.848028217,0.689380097,0.689380097,0.217591762,6650000000.0,0.000458986,0.263947751,0.3892925,0.014460485,0.010839228,0.630861564,0.004432833,0.096502101,0.903497899,0.006235074,0.373346783,0.005365848,0.107805299,0.180318226,0.39793254,0.139430285,0.001858521,0.003401119,0.000102797,0.0005356,0.031612903,0.02342435,0.400771127,0.005932828,0.844524889,0.477876395,0.587849795,0.271094399,0.011370844,0.018673404,0.076727838,0.366980822,0.277164544,0.008327331,0.743869669,0.737687972,0.329187651,0.003884299,0.939537775,0.002333923,0.040015113,0.000166467,0.000138853,0.593986538,0.000214693,0.671628519,0.139541815,0.743869669,0.329187651,0.114131902,0.734774545,0.483163711,0.648075762,0.32730026,0.020277479,0,0.820307272,0.000609091,0.623942199,0.613558577,0.841718327,0.277994223,0.026862212,0.565475858,1,0.039451489
0,0.560863842,0.585368513,0.608116066,0.606819066,0.606819066,0.999099309,0.7975462,0.809463212,0.303525976,0.781731519,8150000000.0,2730000000.0,0.475971918,0.000393039,0.000809799,0.178922085,0.178922085,0.178922085,0.231445589,0.332107236,0.022883676,0.110007328,0.183701137,0.022087898,0.848029888,0.689421474,0.689421878,0.21759594,6230000000.0,0.000470265,0.263936872,0.386516896,0.01083304,0.005600839,0.630882454,0.004172024,0.092571878,0.907428122,0.005111746,0.372740632,0.005365848,0.109971176,0.182663449,0.40039763,0.11994003,0.000953608,0.006633165,6840000000.0,0.000124066,0.029032258,0.009861493,0.396485833,0.010622674,0.805019306,0.266093446,0.446049263,0.07488881,0.006273722,0.005108937,0.077476185,0.375060942,0.277455523,0.012122275,0.782288718,0.735197987,0.329158622,0.003216541,0.944277451,0.002657851,0.012411179,0.000141038,8480000000.0,0.593961678,670000000.0,0.671565134,0.525565211,0.782288718,0.329158622,0.112912107,0.632564648,0.456469605,0.669460667,0.313156662,0.026980524,0,0.827048852,0.005709243,0.62371542,0.606815056,0.842141801,0.277804615,0.026852877,0.565436453,1,0.041225336
0,0.519377955,0.579862625,0.570854971,0.602545439,0.602516612,0.999025937,0.797469559,0.809380276,0.303545312,0.781641554,8590000000.0,486000000.0,0.462259799,0.000539054,0.128757971,0.19434495,0.19434495,0.19434495,0.230878321,0.319303954,0.047839436,0.109763049,0.191157641,0.022298189,0.848850952,0.690180674,0.690180674,0.217681195,9500000000.0,0.000744065,0.265245433,0.377901345,0.014617739,0.01279871,0.631038958,0.004876025,0.102790459,0.897209541,0.005372841,0.371329261,0.005365848,0.109743189,0.184390317,0.398483166,0.217391304,0.001767218,0.003579586,0.000226039,0.000294278,0.051612903,0.009077156,0.393907872,0.003845358,0.854462285,0.598032297,0.645654259,0.243461828,0.013092553,0.015447756,0.083336372,0.342653859,0.27707081,0.004290068,0.760322019,0.738504995,0.329553001,0.004125028,0.938776486,0.00239652,0.023140914,0.000130767,0.000126018,0.593972823,0.000141189,0.671603807,0.318696925,0.760322019,0.329553001,0.114780871,0.71322456,0.476481299,0.571313385,0.324627972,0.020060421,0,0.818516413,0.00198186,0.624362992,0.602540955,0.841645307,0.278315596,0.026916274,0.565691826,1,0.036867654
